, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
ORB, FREAK, 7, 11.9844, -inf
ORB, FREAK, 8, 13.1241, 11.9978
ORB, FREAK, 9, 13.0241, 20.7736
ORB, FREAK, 10, 11.1746, -inf
ORB, FREAK, 11, 12.8086, 8.34928
ORB, FREAK, 12, 8.95978, 25.9864
ORB, FREAK, 13, 9.96439, 9.59835
ORB, FREAK, 14, 9.59863, 63.442
ORB, FREAK, 15, 8.57352, -inf
ORB, FREAK, 15, 8.57352, -inf
ORB, FREAK, 17, 9.54658, -inf
ORB, FREAK, 18, 8.3988, 8.14326
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
ORB, SIFT, 1, 12.5156, 15.8655
ORB, SIFT, 2, 12.6142, 16.0911
ORB, SIFT, 3, 14.091, 15.3451
ORB, SIFT, 4, 16.6894, 293.964
ORB, SIFT, 5, 15.9082, 59.0092
ORB, SIFT, 6, 12.6787, 15.5425
ORB, SIFT, 7, 11.9844, 129.898
ORB, SIFT, 8, 13.1241, 12.2933
ORB, SIFT, 9, 13.0241, 19.8085
ORB, SIFT, 10, 11.1746, -inf
ORB, SIFT, 11, 12.8086, 7.44098
ORB, SIFT, 12, 8.95978, -inf
ORB, SIFT, 13, 9.96439, 65.2345
ORB, SIFT, 14, 9.59863, 12.8361
ORB, SIFT, 15, 8.57352, -inf
ORB, SIFT, 16, 9.51617, 13.2776
ORB, SIFT, 17, 9.54658, 21.392
ORB, SIFT, 18, 8.3988, 17.0851
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, BRISK, 1, 12.5156, 16.6557
AKAZE, BRISK, 2, 12.6142, 20.3352
AKAZE, BRISK, 3, 14.091, 13.3659
AKAZE, BRISK, 4, 16.6894, 17.5261
AKAZE, BRISK, 5, 15.9082, 18.0806
AKAZE, BRISK, 6, 12.6787, 14.7084
AKAZE, BRISK, 7, 11.9844, 15.8833
AKAZE, BRISK, 8, 13.1241, 13.9229
AKAZE, BRISK, 9, 13.0241, 13.8234
AKAZE, BRISK, 10, 11.1746, 15.7516
AKAZE, BRISK, 11, 12.8086, 12.3627
AKAZE, BRISK, 12, 8.95978, 15.532
AKAZE, BRISK, 13, 9.96439, 10.0855
AKAZE, BRISK, 14, 9.59863, 14.1883
AKAZE, BRISK, 15, 8.57352, 17.3489
AKAZE, BRISK, 16, 9.51617, 13.8749
AKAZE, BRISK, 17, 9.54658, 11.5526
AKAZE, BRISK, 18, 8.3988, 8.92524
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, BRIEF, 1, 12.5156, 19.0025
AKAZE, BRIEF, 2, 12.6142, 15.0455
AKAZE, BRIEF, 3, 14.091, 16.3543
AKAZE, BRIEF, 4, 16.6894, 13.8482
AKAZE, BRIEF, 5, 15.9082, 18.0853
AKAZE, BRIEF, 6, 12.6787, 19.7851
AKAZE, BRIEF, 7, 11.9844, 21.0141
AKAZE, BRIEF, 8, 13.1241, 14.121
AKAZE, BRIEF, 9, 13.0241, 21.3561
AKAZE, BRIEF, 10, 11.1746, 11.5709
AKAZE, BRIEF, 11, 12.8086, 15.7328
AKAZE, BRIEF, 12, 8.95978, 17.6087
AKAZE, BRIEF, 13, 9.96439, 10.1939
AKAZE, BRIEF, 14, 9.59863, 14.1695
AKAZE, BRIEF, 15, 8.57352, 15.078
AKAZE, BRIEF, 16, 9.51617, 11.8398
AKAZE, BRIEF, 17, 9.54658, 11.0314
AKAZE, BRIEF, 18, 8.3988, 10.4702
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, ORB, 1, 12.5156, 15.9469
AKAZE, ORB, 2, 12.6142, 19.9608
AKAZE, ORB, 3, 14.091, 15.4594
AKAZE, ORB, 4, 16.6894, 16.9392
AKAZE, ORB, 5, 15.9082, 15.8082
AKAZE, ORB, 6, 12.6787, 20.2502
AKAZE, ORB, 7, 11.9844, 21.2964
AKAZE, ORB, 8, 13.1241, 20.762
AKAZE, ORB, 9, 13.0241, 21.0915
AKAZE, ORB, 10, 11.1746, 11.5597
AKAZE, ORB, 11, 12.8086, 16.191
AKAZE, ORB, 12, 8.95978, 11.4861
AKAZE, ORB, 13, 9.96439, 13.9327
AKAZE, ORB, 14, 9.59863, 12.2712
AKAZE, ORB, 15, 8.57352, 10.2055
AKAZE, ORB, 16, 9.51617, 9.73338
AKAZE, ORB, 17, 9.54658, 11.0158
AKAZE, ORB, 18, 8.3988, 11.8134
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, ORB, 1, 12.5156, 15.9469
AKAZE, ORB, 2, 12.6142, 19.9608
AKAZE, ORB, 3, 14.091, 15.4594
AKAZE, ORB, 4, 16.6894, 16.9392
AKAZE, ORB, 5, 15.9082, 15.8082
AKAZE, ORB, 6, 12.6787, 20.2502
AKAZE, ORB, 7, 11.9844, 21.2964
AKAZE, ORB, 8, 13.1241, 20.762
AKAZE, ORB, 9, 13.0241, 21.0915
AKAZE, ORB, 10, 11.1746, 11.5597
AKAZE, ORB, 11, 12.8086, 16.191
AKAZE, ORB, 12, 8.95978, 11.4861
AKAZE, ORB, 13, 9.96439, 13.9327
AKAZE, ORB, 14, 9.59863, 12.2712
AKAZE, ORB, 15, 8.57352, 10.2055
AKAZE, ORB, 16, 9.51617, 9.73338
AKAZE, ORB, 17, 9.54658, 11.0158
AKAZE, ORB, 18, 8.3988, 11.8134
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, FREAK, 1, 12.5156, 13.0099
AKAZE, FREAK, 2, 12.6142, 15.7044
AKAZE, FREAK, 3, 14.091, 16.028
AKAZE, FREAK, 4, 16.6894, 14.1762
AKAZE, FREAK, 5, 15.9082, 16.2229
AKAZE, FREAK, 6, 12.6787, 14.4455
AKAZE, FREAK, 7, 11.9844, 15.372
AKAZE, FREAK, 8, 13.1241, 20.6109
AKAZE, FREAK, 9, 13.0241, 21.3561
AKAZE, FREAK, 10, 11.1746, 11.8941
AKAZE, FREAK, 11, 12.8086, 12.162
AKAZE, FREAK, 12, 8.95978, 16.9222
AKAZE, FREAK, 13, 9.96439, 10.6851
AKAZE, FREAK, 14, 9.59863, 9.87627
AKAZE, FREAK, 15, 8.57352, 9.89452
AKAZE, FREAK, 16, 9.51617, 13.4374
AKAZE, FREAK, 17, 9.54658, 11.0174
AKAZE, FREAK, 18, 8.3988, 8.79442
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, AKAZE, 1, 12.5156, 14.1092
AKAZE, AKAZE, 2, 12.6142, 19.3702
AKAZE, AKAZE, 3, 14.091, 14.6982
AKAZE, AKAZE, 4, 16.6894, 14.2488
AKAZE, AKAZE, 5, 15.9082, 16.4623
AKAZE, AKAZE, 6, 12.6787, 18.819
AKAZE, AKAZE, 7, 11.9844, 16.0062
AKAZE, AKAZE, 8, 13.1241, 19.157
AKAZE, AKAZE, 9, 13.0241, 19.2298
AKAZE, AKAZE, 10, 11.1746, 15.7359
AKAZE, AKAZE, 11, 12.8086, 14.7002
AKAZE, AKAZE, 12, 8.95978, 13.718
AKAZE, AKAZE, 13, 9.96439, 11.0846
AKAZE, AKAZE, 14, 9.59863, 13.7665
AKAZE, AKAZE, 15, 8.57352, 13.9045
AKAZE, AKAZE, 16, 9.51617, 12.4994
AKAZE, AKAZE, 17, 9.54658, 10.8614
AKAZE, AKAZE, 18, 8.3988, 11.0561
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, AKAZE, 1, 12.5156, 14.1092
AKAZE, AKAZE, 2, 12.6142, 19.3702
AKAZE, AKAZE, 3, 14.091, 14.6982
AKAZE, AKAZE, 4, 16.6894, 14.2488
AKAZE, AKAZE, 5, 15.9082, 16.4623
AKAZE, AKAZE, 6, 12.6787, 18.819
AKAZE, AKAZE, 7, 11.9844, 16.0062
AKAZE, AKAZE, 8, 13.1241, 19.157
AKAZE, AKAZE, 9, 13.0241, 19.2298
AKAZE, AKAZE, 10, 11.1746, 15.7359
AKAZE, AKAZE, 11, 12.8086, 14.7002
AKAZE, AKAZE, 12, 8.95978, 13.718
AKAZE, AKAZE, 13, 9.96439, 11.0846
AKAZE, AKAZE, 14, 9.59863, 13.7665
AKAZE, AKAZE, 15, 8.57352, 13.9045
AKAZE, AKAZE, 16, 9.51617, 12.4994
AKAZE, AKAZE, 17, 9.54658, 10.8614
AKAZE, AKAZE, 18, 8.3988, 11.0561
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, SIFT, 1, 12.5156, 12.1702
AKAZE, SIFT, 2, 12.6142, 19.6201
AKAZE, SIFT, 3, 14.091, 15.4951
AKAZE, SIFT, 4, 16.6894, 16.3802
AKAZE, SIFT, 5, 15.9082, 19.5266
AKAZE, SIFT, 6, 12.6787, 22.9059
AKAZE, SIFT, 7, 11.9844, 15.5453
AKAZE, SIFT, 8, 13.1241, 17.5596
AKAZE, SIFT, 9, 13.0241, 16.7731
AKAZE, SIFT, 10, 11.1746, 12.9801
AKAZE, SIFT, 11, 12.8086, 13.419
AKAZE, SIFT, 12, 8.95978, 13.2617
AKAZE, SIFT, 13, 9.96439, 14.5664
AKAZE, SIFT, 14, 9.59863, 14.3813
AKAZE, SIFT, 15, 8.57352, 14.4444
AKAZE, SIFT, 16, 9.51617, 10.0024
AKAZE, SIFT, 17, 9.54658, 11.0174
AKAZE, SIFT, 18, 8.3988, 10.5579
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
SIFT, BRISK, 1, 12.5156, 12.2506
SIFT, BRISK, 3, 14.091, 21.4077
SIFT, BRISK, 5, 15.9082, 23.9242
SIFT, BRISK, 7, 11.9844, 15.5788
SIFT, BRISK, 9, 13.0241, 12.5821
SIFT, BRISK, 11, 12.8086, 13.6225
SIFT, BRISK, 13, 9.96439, 9.85855
SIFT, BRISK, 15, 8.57352, 12.3265
SIFT, BRISK, 17, 9.54658, 9.47992
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
SIFT, BRIEF, 1, 12.5156, 11.9436
SIFT, BRIEF, 3, 14.091, 15.5012
SIFT, BRIEF, 5, 15.9082, 14.7056
SIFT, BRIEF, 7, 11.9844, 15.1492
SIFT, BRIEF, 9, 13.0241, 12.009
SIFT, BRIEF, 11, 12.8086, 11.9281
SIFT, BRIEF, 13, 9.96439, 9.52669
SIFT, BRIEF, 15, 8.57352, 9.24158
SIFT, BRIEF, 17, 9.54658, 10.8549
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
SIFT, FREAK, 1, 12.5156, 12.0485
SIFT, FREAK, 3, 14.091, 14.1195
SIFT, FREAK, 5, 15.9082, 16.4509
SIFT, FREAK, 7, 11.9844, 15.2205
SIFT, FREAK, 9, 13.0241, 14.2745
SIFT, FREAK, 11, 12.8086, 16.9532
SIFT, FREAK, 13, 9.96439, 11.4831
SIFT, FREAK, 15, 8.57352, 9.48731
SIFT, FREAK, 17, 9.54658, 9.40456
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
SIFT, SIFT, 1, 12.5156, 11.3868
SIFT, SIFT, 2, 12.6142, 12.4937
SIFT, SIFT, 3, 14.091, 12.9327
SIFT, SIFT, 4, 16.6894, 18.8184
SIFT, SIFT, 5, 15.9082, 12.4983
SIFT, SIFT, 6, 12.6787, 11.2969
SIFT, SIFT, 7, 11.9844, 13.5231
SIFT, SIFT, 8, 13.1241, 15.0608
SIFT, SIFT, 9, 13.0241, 12.9662
SIFT, SIFT, 10, 11.1746, 10.5698
SIFT, SIFT, 11, 12.8086, 11.2481
SIFT, SIFT, 12, 8.95978, 10.9771
SIFT, SIFT, 13, 9.96439, 13.5733
SIFT, SIFT, 14, 9.59863, 10.5836
SIFT, SIFT, 15, 8.57352, 9.77464
SIFT, SIFT, 16, 9.51617, 9.05267
SIFT, SIFT, 17, 9.54658, 8.69186
SIFT, SIFT, 18, 8.3988, 8.93007
